,post_catagory_id,post_id,created_at,duration,view_count,like_count,comment_count,current_listned_seconds_sum,avg_view_duration,Rating
3565,17,5340,02/05/2023 15:12,15,69,0,0,50,0.0483,1
3566,1,5338,02/05/2023 15:11,58,77,7,0,49,0.011,1
3567,6,5334,02/05/2023 15:07,28,66,0,0,46,0.0249,1
3568,17,5332,02/05/2023 15:06,15,72,0,0,57,0.0528,1
3569,7,5331,02/05/2023 15:06,29,70,3,0,50,0.0246,1
3570,3,5330,02/05/2023 15:05,54,66,1,0,38,0.0107,1
3571,10,5329,02/05/2023 15:04,64,82,3,1,56,0.0107,1
3572,8,5328,02/05/2023 15:04,179,68,3,0,47,0.0039,1
3573,8,5327,02/05/2023 15:02,56,81,1,0,55,0.0121,1
3574,15,5326,02/05/2023 15:01,62,70,3,0,52,0.012,1
3575,15,5324,02/05/2023 15:00,59,79,11,1,59,0.0127,1
3576,11,5322,02/05/2023 14:58,15,1,1,0,7,0.4667,1
3577,3,5320,02/05/2023 14:57,24,79,1,0,60,0.0316,1
3578,6,5319,02/05/2023 14:57,115,74,12,0,63,0.0074,1
3579,15,5318,02/05/2023 14:56,26,84,3,1,64,0.0293,1
3580,3,5317,02/05/2023 14:56,18,54,1,0,46,0.0473,1
3581,15,5314,02/05/2023 14:53,10,89,1,0,67,0.0753,1
3582,6,5313,02/05/2023 14:52,21,79,1,0,64,0.0386,1
3583,6,5310,02/05/2023 14:49,50,86,2,1,55,0.0128,1
3584,10,5308,02/05/2023 14:49,94,66,4,0,48,0.0077,1
3585,19,5306,02/05/2023 14:48,61,102,14,1,78,0.0125,2
3586,6,5305,02/05/2023 14:47,24,69,1,0,46,0.0278,1
3587,6,5304,02/05/2023 14:44,10,72,5,2,52,0.0722,1
3588,7,5303,02/05/2023 14:42,48,92,4,0,69,0.0156,1
3589,15,5302,02/05/2023 14:40,16,71,3,1,40,0.0352,1
3590,6,5301,02/05/2023 14:40,62,91,3,0,71,0.0126,1
3591,6,5297,02/05/2023 14:38,16,77,1,0,52,0.0422,1
3592,7,5296,02/05/2023 14:37,42,75,4,0,59,0.0187,1
3593,6,5294,02/05/2023 14:36,169,78,3,0,60,0.0046,1
3594,6,5292,02/05/2023 14:34,14,92,9,2,60,0.0466,1
3595,6,5291,02/05/2023 14:34,59,86,5,0,65,0.0128,1
3596,6,5290,02/05/2023 14:33,15,65,1,0,48,0.0492,1
3597,7,5289,02/05/2023 14:33,17,82,6,0,67,0.0481,1
3598,7,5288,02/05/2023 14:30,30,76,3,0,62,0.0272,1
3599,9,5286,02/05/2023 14:29,32,81,0,0,51,0.0197,1
3600,9,5284,02/05/2023 14:26,10,85,2,0,55,0.0647,1
3601,6,5283,02/05/2023 14:26,63,46,3,0,33,0.0114,1
3602,3,5278,02/05/2023 14:20,26,83,4,1,65,0.0301,1
3603,15,5277,02/05/2023 14:20,24,68,1,0,47,0.0288,1
3604,6,5276,02/05/2023 14:19,29,98,6,1,79,0.0278,2
3605,10,5275,02/05/2023 14:19,15,96,4,0,76,0.0528,2
3606,7,5274,02/05/2023 14:18,17,106,6,4,65,0.0361,2
3607,13,5273,02/05/2023 14:17,18,97,8,0,78,0.0447,2
3608,13,5272,02/05/2023 14:15,12,70,6,0,51,0.0607,1
3609,6,5271,02/05/2023 14:14,34,81,3,0,66,0.024,1
3610,15,5270,02/05/2023 14:12,13,78,7,1,60,0.0592,1
3611,6,5267,02/05/2023 14:08,12,77,2,0,54,0.0584,1
3612,12,5266,02/05/2023 14:08,11,85,1,0,58,0.062,1
3613,8,5264,02/05/2023 14:05,38,84,3,0,68,0.0213,1
3614,7,5263,02/05/2023 14:04,55,91,0,0,61,0.0122,1
3615,2,5262,02/05/2023 14:03,63,73,3,0,46,0.01,1
3616,1,5261,02/05/2023 14:03,12,91,2,0,66,0.0604,1
3617,6,5258,02/05/2023 14:00,34,66,1,0,50,0.0223,1
3618,6,5256,02/05/2023 13:59,18,104,17,1,79,0.0422,2
3619,6,5254,02/05/2023 13:56,14,101,5,0,68,0.0481,2
3620,6,5252,02/05/2023 13:55,13,64,2,1,48,0.0577,1
3621,6,5251,02/05/2023 13:55,14,76,0,0,58,0.0545,1
3622,3,5250,02/05/2023 13:55,41,71,0,0,55,0.0189,1
3623,8,5248,02/05/2023 13:54,28,74,4,0,57,0.0275,1
3624,15,5245,02/05/2023 13:52,25,94,7,0,74,0.0315,1
3625,17,5244,02/05/2023 13:50,22,92,6,1,65,0.0321,1
3626,7,5243,02/05/2023 13:47,23,73,1,0,50,0.0298,1
3627,4,5242,02/05/2023 13:46,56,119,13,0,90,0.0135,2
3628,6,5241,02/05/2023 13:46,115,173,32,1,96,0.0048,2
3629,15,5238,02/05/2023 13:45,45,80,4,0,64,0.0178,1
3630,15,5237,02/05/2023 13:43,14,114,13,4,86,0.0539,2
3631,2,5236,02/05/2023 13:42,44,90,5,0,60,0.0152,1
3632,8,5231,02/05/2023 13:37,167,95,0,0,62,0.0039,2
3633,13,5229,02/05/2023 13:34,17,85,1,0,66,0.0457,1
3634,10,5226,02/05/2023 13:33,33,94,8,0,72,0.0232,1
3635,5,5225,02/05/2023 13:32,14,91,7,2,55,0.0432,1
3636,6,5221,02/05/2023 13:28,13,77,0,0,50,0.05,1
3637,6,5218,02/05/2023 13:26,115,91,11,0,79,0.0075,1
3638,10,5217,02/05/2023 13:26,14,71,1,0,43,0.0433,1
3639,6,5216,02/05/2023 13:25,54,104,2,0,74,0.0132,2
3640,3,5213,02/05/2023 13:21,41,92,4,0,63,0.0167,1
3641,13,5211,02/05/2023 13:21,89,101,6,1,65,0.0072,2
3642,15,5209,02/05/2023 13:14,18,81,2,0,72,0.0494,1
3643,6,5207,02/05/2023 13:09,15,77,1,0,54,0.0468,1
3644,15,5206,02/05/2023 13:09,18,92,8,0,73,0.0441,1
3645,6,5205,02/05/2023 13:09,32,108,2,0,75,0.0217,2
3646,6,5204,02/05/2023 13:07,15,80,3,0,57,0.0475,1
3647,5,5203,02/05/2023 13:05,18,76,2,0,53,0.0387,1
3648,5,5202,02/05/2023 13:04,150,97,4,0,62,0.0043,2
3649,1,5201,02/05/2023 13:03,45,119,16,2,89,0.0166,2
3650,10,5200,02/05/2023 13:03,16,86,1,0,58,0.0422,1
3651,1,5196,02/05/2023 12:58,120,15,4,0,7,0.0039,1
3652,16,5195,02/05/2023 12:57,15,95,9,0,62,0.0435,1
3653,4,5194,02/05/2023 12:57,115,70,5,0,56,0.007,1
3654,6,5192,02/05/2023 12:54,60,97,5,0,74,0.0127,2
3655,10,5189,02/05/2023 12:53,44,100,3,0,81,0.0184,2
3656,6,5186,02/05/2023 12:52,115,88,10,0,77,0.0076,1
3657,6,5185,02/05/2023 12:51,15,117,1,0,77,0.0439,2
3658,10,5182,02/05/2023 12:49,57,74,3,0,59,0.014,1
3659,6,5181,02/05/2023 12:49,18,85,4,0,58,0.0379,1
3660,6,5180,02/05/2023 12:49,12,78,10,0,46,0.0491,1
3661,11,5179,02/05/2023 12:47,15,93,6,0,64,0.0459,1
3662,7,5178,02/05/2023 12:47,50,91,4,0,64,0.0141,1
3663,16,5177,02/05/2023 12:45,82,86,1,0,61,0.0087,1
3664,15,5175,02/05/2023 12:43,12,98,5,0,71,0.0604,2
3665,6,5171,02/05/2023 12:37,59,94,4,0,73,0.0132,1
3666,6,5159,02/05/2023 12:33,115,78,9,1,65,0.0072,1
3667,6,5158,02/05/2023 12:32,21,79,2,0,61,0.0368,1
3668,16,5156,02/05/2023 12:27,15,217,33,2,139,0.0427,2
3669,7,5155,02/05/2023 12:27,53,83,3,2,61,0.0139,1
3670,6,5152,02/05/2023 12:23,13,95,2,0,62,0.0502,1
3671,12,5151,02/05/2023 12:22,132,97,13,0,67,0.0052,2
3672,6,5149,02/05/2023 12:20,14,129,24,4,93,0.0515,2
3673,11,5146,02/05/2023 12:19,14,81,8,0,58,0.0511,1
3674,1,5145,02/05/2023 12:19,179,89,0,0,63,0.004,1
3675,15,5143,02/05/2023 12:18,14,85,8,1,68,0.0571,1
3676,6,5140,02/05/2023 12:17,18,113,8,0,85,0.0418,2
3677,6,5139,02/05/2023 12:17,18,106,3,0,77,0.0404,2
3678,6,5136,02/05/2023 12:15,16,88,3,0,53,0.0376,1
3679,15,5135,02/05/2023 12:15,15,102,5,0,71,0.0464,2
3680,11,5133,02/05/2023 12:12,13,104,3,0,69,0.051,2
3681,7,5130,02/05/2023 12:10,133,83,2,1,71,0.0064,1
3682,2,5127,02/05/2023 12:09,21,70,2,0,52,0.0354,1
3683,15,5122,02/05/2023 12:04,12,108,18,0,83,0.064,2
3684,6,5120,02/05/2023 12:03,15,1,0,0,0,0,1
3685,3,5118,02/05/2023 11:59,19,65,0,0,49,0.0397,1
3686,13,5117,02/05/2023 11:56,38,96,4,1,70,0.0192,2
3687,2,5115,02/05/2023 11:53,51,96,4,0,83,0.017,2
3688,6,5114,02/05/2023 11:53,16,97,6,0,63,0.0406,2
3689,15,5113,02/05/2023 11:53,16,89,2,0,58,0.0407,1
3690,15,5110,02/05/2023 11:51,15,75,1,0,49,0.0436,1
3691,8,5108,02/05/2023 11:49,111,77,4,0,58,0.0068,1
3692,2,5107,02/05/2023 11:48,71,92,1,0,64,0.0098,1
3693,15,5106,02/05/2023 11:48,15,100,4,1,71,0.0473,2
3694,15,5104,02/05/2023 11:47,36,181,28,5,85,0.013,2
3695,10,5102,02/05/2023 11:46,51,86,3,0,67,0.0153,1
3696,15,5100,02/05/2023 11:46,10,84,3,0,56,0.0667,1
3697,15,5098,02/05/2023 11:44,15,112,6,0,86,0.0512,2
3698,6,5097,02/05/2023 11:44,15,87,1,0,65,0.0498,1
3699,6,5096,02/05/2023 11:43,180,95,16,1,72,0.0042,2
3700,11,5095,02/05/2023 11:43,92,88,4,0,66,0.0082,1
3701,15,5094,02/05/2023 11:42,27,1,0,0,5,0.1852,1
3702,15,5093,02/05/2023 11:41,71,110,22,1,85,0.0109,2
3703,2,5092,02/05/2023 11:40,52,106,8,1,81,0.0147,2
3704,6,5091,02/05/2023 11:40,62,92,4,2,69,0.0121,1
3705,8,5088,02/05/2023 11:37,180,157,26,3,88,0.0031,2
3706,15,5086,02/05/2023 11:35,92,96,26,1,85,0.0096,2
3707,6,5085,02/05/2023 11:34,15,100,1,0,82,0.0547,2
3708,6,5084,02/05/2023 11:34,15,92,0,0,67,0.0486,1
3709,11,5083,02/05/2023 11:34,29,75,1,0,62,0.0285,1
3710,6,5079,02/05/2023 11:30,10,85,0,0,66,0.0776,1
3711,3,5077,02/05/2023 11:30,16,101,2,0,63,0.039,2
3712,6,5076,02/05/2023 11:30,27,95,4,0,66,0.0257,1
3713,3,5075,02/05/2023 11:30,16,93,5,0,59,0.0397,1
3714,6,5072,02/05/2023 11:28,118,146,17,1,122,0.0071,2
3715,11,5071,02/05/2023 11:28,18,93,1,0,65,0.0388,1
3716,10,5070,02/05/2023 11:27,44,98,2,2,64,0.0148,2
3717,10,5069,02/05/2023 11:27,15,29,0,0,11,0.0253,1
3718,7,5065,02/05/2023 11:26,30,85,2,0,64,0.0251,1
3719,6,5064,02/05/2023 11:26,15,167,5,0,122,0.0487,2
3720,6,5060,02/05/2023 11:24,13,92,3,0,68,0.0569,1
3721,4,5058,02/05/2023 11:23,142,89,1,0,65,0.0051,1
3722,6,5057,02/05/2023 11:22,15,102,4,0,74,0.0484,2
3723,15,5056,02/05/2023 11:22,23,94,1,0,76,0.0352,1
3724,6,5054,02/05/2023 11:19,15,101,1,0,80,0.0528,2
3725,3,5052,02/05/2023 11:18,44,183,13,1,125,0.0155,2
3726,15,5050,02/05/2023 11:18,31,87,1,0,62,0.023,1
3727,8,5047,02/05/2023 11:15,60,86,1,0,60,0.0116,1
3728,6,5046,02/05/2023 11:15,60,92,3,0,73,0.0132,1
3729,15,5043,02/05/2023 11:13,39,1,2,1,10,0.2564,1
3730,15,5040,02/05/2023 11:13,20,74,1,0,58,0.0392,1
3731,13,5039,02/05/2023 11:13,50,170,15,2,125,0.0147,2
3732,15,5038,02/05/2023 11:13,18,121,3,0,84,0.0386,2
3733,7,5037,02/05/2023 11:12,34,80,0,0,57,0.021,1
3734,7,5036,02/05/2023 11:12,41,77,2,0,53,0.0168,1
3735,1,5035,02/05/2023 11:12,14,91,5,0,66,0.0518,1
3736,6,5032,02/05/2023 11:11,18,90,3,2,73,0.0451,1
3737,8,5029,02/05/2023 11:11,62,89,0,0,62,0.0112,1
3738,6,5028,02/05/2023 11:10,67,122,12,0,84,0.0103,2
3739,6,5027,02/05/2023 11:09,59,82,2,0,73,0.0151,1
3740,1,5026,02/05/2023 11:09,51,93,6,0,71,0.015,1
3741,15,5025,02/05/2023 11:09,13,173,7,0,116,0.0516,2
3742,6,5024,02/05/2023 11:08,13,2,1,0,1,0.0385,1
3743,6,5022,02/05/2023 11:07,12,79,1,0,55,0.058,1
3744,15,5021,02/05/2023 11:07,11,98,1,0,71,0.0659,2
3745,5,5019,02/05/2023 11:07,17,84,3,0,56,0.0392,1
3746,20,5018,02/05/2023 11:06,54,92,1,0,73,0.0147,1
3747,1,5016,02/05/2023 11:06,14,138,7,0,109,0.0564,2
3748,15,5015,02/05/2023 11:06,10,96,1,0,68,0.0708,2
3749,6,5014,02/05/2023 11:06,62,89,2,0,60,0.0109,1
3750,19,5013,02/05/2023 11:05,20,123,7,0,95,0.0386,2
3751,3,5011,02/05/2023 11:03,46,84,2,0,64,0.0166,1
3752,15,5010,02/05/2023 11:03,10,96,2,0,67,0.0698,2
3753,5,5009,02/05/2023 11:03,13,107,1,1,79,0.0568,2
3754,9,5008,02/05/2023 11:03,34,159,8,0,112,0.0207,2
3755,15,5005,02/05/2023 11:02,18,112,3,0,87,0.0432,2
3756,6,5004,02/05/2023 11:01,59,71,4,0,54,0.0129,1
3757,10,5002,02/05/2023 11:01,63,101,3,0,67,0.0105,2
3758,6,5001,02/05/2023 11:00,18,142,6,0,99,0.0387,2
3759,6,4999,02/05/2023 11:00,60,94,2,0,67,0.0119,1
3760,6,4998,02/05/2023 10:59,29,106,4,0,73,0.0237,2
3761,15,4996,02/05/2023 10:57,19,99,4,0,66,0.0351,2
3762,6,4994,02/05/2023 10:56,18,82,2,0,69,0.0467,1
3763,8,4991,02/05/2023 10:54,54,105,1,0,74,0.0131,2
3764,6,4989,02/05/2023 10:52,15,118,3,0,78,0.0441,2
3765,6,4988,02/05/2023 10:52,15,130,5,0,87,0.0446,2
3766,6,4987,02/05/2023 10:49,62,92,0,0,65,0.0114,1
3767,6,4985,02/05/2023 10:48,25,100,3,0,74,0.0296,2
3768,6,4984,02/05/2023 10:44,33,141,6,0,96,0.0206,2
3769,7,4981,02/05/2023 10:40,13,116,5,0,62,0.0411,2
3770,6,4980,02/05/2023 10:39,18,119,4,0,92,0.043,2
3771,14,4974,02/05/2023 10:34,12,91,2,0,66,0.0604,1
3772,8,4964,02/05/2023 10:28,64,118,3,1,81,0.0107,2
3773,15,4962,02/05/2023 10:27,30,82,1,0,62,0.0252,1
3774,6,4960,02/05/2023 10:22,15,36,1,0,30,0.0556,1
3775,15,4958,02/05/2023 10:22,10,94,0,0,59,0.0628,1
3776,6,4950,02/05/2023 10:19,14,89,1,0,60,0.0482,1
3777,6,4947,02/05/2023 10:12,11,149,16,1,109,0.0665,2
3778,15,4946,02/05/2023 10:09,63,2,1,0,2,0.0159,1
3779,11,4945,02/05/2023 10:09,42,109,5,0,78,0.017,2
3780,16,4942,02/05/2023 10:06,14,97,2,0,63,0.0464,2
3781,13,4940,02/05/2023 10:03,15,104,0,0,74,0.0474,2
3782,19,4939,02/05/2023 10:02,19,95,3,0,71,0.0393,1
3783,6,4938,02/05/2023 10:01,44,158,10,0,115,0.0165,2
3784,7,4937,02/05/2023 10:01,75,90,2,0,68,0.0101,1
3785,5,4936,02/05/2023 9:59,14,165,9,0,85,0.0368,2
3786,6,4935,02/05/2023 9:57,20,110,0,0,76,0.0345,2
3787,4,4933,02/05/2023 9:56,12,161,4,0,109,0.0564,2
3788,6,4932,02/05/2023 9:56,22,116,2,0,69,0.027,2
3789,13,4930,02/05/2023 9:55,60,99,4,0,79,0.0133,2
3790,5,4929,02/05/2023 9:54,32,136,3,5,88,0.0202,2
3791,15,4928,02/05/2023 9:54,14,141,6,1,97,0.0491,2
3792,5,4926,02/05/2023 9:53,19,97,2,0,60,0.0326,2
3793,6,4924,02/05/2023 9:52,87,107,4,1,78,0.0084,2
3794,10,4922,02/05/2023 9:49,21,117,9,0,92,0.0374,2
3795,15,4920,02/05/2023 9:45,37,106,8,0,74,0.0189,2
3796,8,4919,02/05/2023 9:41,17,119,8,0,88,0.0435,2
3797,16,4916,02/05/2023 9:39,25,109,6,0,87,0.0319,2
3798,15,4915,02/05/2023 9:38,28,225,68,10,150,0.0238,2
3799,6,4914,02/05/2023 9:35,79,136,4,0,109,0.0101,2
3800,6,4913,02/05/2023 9:31,30,121,5,0,89,0.0245,2
3801,8,4912,02/05/2023 9:31,15,85,2,0,68,0.0533,1
3802,9,4911,02/05/2023 9:31,74,89,3,0,58,0.0088,1
3803,19,4909,02/05/2023 9:29,18,104,7,0,82,0.0438,2
3804,15,4907,02/05/2023 9:27,17,99,4,0,72,0.0428,2
3805,15,4906,02/05/2023 9:26,24,101,4,2,70,0.0289,2
3806,15,4903,02/05/2023 9:22,61,143,10,2,103,0.0118,2
3807,3,4898,02/05/2023 9:15,67,106,3,0,85,0.012,2
3808,9,4897,02/05/2023 9:14,12,76,3,0,52,0.057,1
3809,6,4895,02/05/2023 9:12,15,96,3,0,73,0.0507,2
3810,5,4894,02/05/2023 9:11,68,91,3,0,54,0.0087,1
3811,12,4893,02/05/2023 9:11,129,130,15,0,101,0.006,2
3812,15,4892,02/05/2023 9:10,27,107,5,0,80,0.0277,2
3813,6,4890,02/05/2023 9:09,180,116,10,0,93,0.0045,2
3814,11,4888,02/05/2023 9:06,90,110,2,1,87,0.0088,2
3815,6,4887,02/05/2023 9:06,29,151,15,1,93,0.0212,2
3816,6,4886,02/05/2023 9:02,15,112,3,3,85,0.0506,2
3817,6,4884,02/05/2023 8:59,25,90,1,0,64,0.0284,1
3818,6,4883,02/05/2023 8:56,67,96,4,0,62,0.0096,2
3819,15,4882,02/05/2023 8:55,10,110,1,0,78,0.0709,2
3820,5,4880,02/05/2023 8:54,45,122,4,0,93,0.0169,2
3821,6,4879,02/05/2023 8:53,40,145,4,2,82,0.0141,2
3822,6,4878,02/05/2023 8:53,48,95,6,0,68,0.0149,1
3823,10,4877,02/05/2023 8:52,10,75,3,0,56,0.0747,1
3824,15,4876,02/05/2023 8:52,61,88,1,0,69,0.0129,1
3825,6,4875,02/05/2023 8:51,14,120,12,1,96,0.0571,2
3826,6,4874,02/05/2023 8:49,93,96,4,0,72,0.0081,2
3827,5,4873,02/05/2023 8:49,13,91,2,0,68,0.0575,1
3828,8,4871,02/05/2023 8:47,15,100,2,0,70,0.0467,2
3829,20,4870,02/05/2023 8:45,103,77,2,0,68,0.0086,1
3830,15,4869,02/05/2023 8:45,109,98,5,0,70,0.0066,2
3831,7,4867,02/05/2023 8:43,105,97,0,0,68,0.0067,2
3832,1,4866,02/05/2023 8:42,77,92,5,0,67,0.0095,1
3833,1,4865,02/05/2023 8:40,93,93,7,2,68,0.0079,1
3834,6,4864,02/05/2023 8:39,17,112,4,0,83,0.0436,2
3835,12,4863,02/05/2023 8:37,34,102,10,0,84,0.0242,2
3836,14,4862,02/05/2023 8:36,24,109,7,0,89,0.034,2
3837,15,4861,02/05/2023 8:35,30,99,1,0,90,0.0303,2
3838,6,4860,02/05/2023 8:34,15,77,2,0,50,0.0433,1
3839,10,4859,02/05/2023 8:32,15,79,1,0,50,0.0422,1
3840,7,4858,02/05/2023 8:31,71,103,4,0,87,0.0119,2
3841,6,4855,02/05/2023 8:26,12,65,2,0,46,0.059,1
3842,13,4853,02/05/2023 8:22,12,89,3,0,59,0.0552,1
3843,6,4852,02/05/2023 8:20,12,105,4,0,75,0.0595,2
3844,1,4851,02/05/2023 8:18,69,123,5,0,86,0.0101,2
3845,6,4850,02/05/2023 8:17,12,1,0,0,1,0.0833,1
3846,16,4849,02/05/2023 8:17,120,113,3,0,81,0.006,2
3847,6,4848,02/05/2023 8:15,15,107,7,1,84,0.0523,2
3848,15,4846,02/05/2023 8:13,15,97,6,1,69,0.0474,2
3849,13,4845,02/05/2023 8:13,62,105,2,0,77,0.0118,2
3850,15,4844,02/05/2023 8:13,132,128,18,3,109,0.0065,2
3851,15,4842,02/05/2023 8:11,66,104,2,0,78,0.0114,2
3852,1,4841,02/05/2023 8:08,17,106,4,0,82,0.0455,2
3853,4,4840,02/05/2023 8:07,85,95,4,0,71,0.0088,2
3854,8,4839,02/05/2023 8:07,142,311,108,12,254,0.0058,3
3855,6,4838,02/05/2023 8:06,13,113,5,2,79,0.0538,2
3856,2,4836,02/05/2023 8:00,12,109,4,0,77,0.0589,2
3857,6,4835,02/05/2023 7:56,16,92,3,0,54,0.0367,1
3858,6,4834,02/05/2023 7:54,12,87,0,0,69,0.0661,1
3859,5,4833,02/05/2023 7:54,19,121,4,1,82,0.0357,2
3860,15,4832,02/05/2023 7:53,20,127,4,0,100,0.0394,2
3861,6,4831,02/05/2023 7:50,115,112,9,0,90,0.007,2
3862,7,4830,02/05/2023 7:50,65,88,1,0,63,0.011,1
3863,8,4829,02/05/2023 7:49,54,150,12,5,97,0.012,2
3864,15,4828,02/05/2023 7:48,60,96,1,1,71,0.0123,2
3865,14,4827,02/05/2023 7:48,37,66,1,0,45,0.0184,1
3866,10,4826,02/05/2023 7:48,41,100,4,0,68,0.0166,2
3867,7,4824,02/05/2023 7:46,24,101,8,0,73,0.0301,2
3868,9,4823,02/05/2023 7:44,32,105,4,0,78,0.0232,2
3869,7,4822,02/05/2023 7:42,29,106,3,0,68,0.0221,2
3870,15,4821,02/05/2023 7:41,28,108,6,0,79,0.0261,2
3871,6,4819,02/05/2023 7:40,13,104,4,0,84,0.0621,2
3872,15,4817,02/05/2023 7:38,42,108,8,7,92,0.0203,2
3873,20,4813,02/05/2023 7:34,24,89,5,0,51,0.0239,1
3874,15,4812,02/05/2023 7:34,30,72,0,0,56,0.0259,1
3875,9,4808,02/05/2023 7:23,10,108,2,0,71,0.0657,2
3876,6,4807,02/05/2023 7:23,35,111,4,1,75,0.0193,2
3877,15,4805,02/05/2023 7:21,17,126,8,11,87,0.0406,2
3878,10,4804,02/05/2023 7:21,63,103,5,0,73,0.0112,2
3879,6,4803,02/05/2023 7:20,10,132,6,0,96,0.0727,2
3880,15,4802,02/05/2023 7:20,44,95,6,0,71,0.017,1
3881,5,4801,02/05/2023 7:15,60,93,5,0,69,0.0124,1
3882,16,4800,02/05/2023 7:15,17,107,3,0,77,0.0423,2
3883,6,4799,02/05/2023 7:13,13,115,5,0,84,0.0562,2
3884,6,4798,02/05/2023 7:12,10,110,2,0,82,0.0745,2
3885,12,4797,02/05/2023 7:12,10,91,8,0,73,0.0802,1
3886,6,4795,02/05/2023 7:01,115,100,6,0,86,0.0075,2
3887,8,4794,02/05/2023 7:00,62,97,3,0,69,0.0115,2
3888,13,4793,02/05/2023 6:59,42,95,4,0,55,0.0138,1
3889,6,4792,02/05/2023 6:57,33,91,2,0,61,0.0203,1
3890,6,4791,02/05/2023 6:54,59,98,5,0,72,0.0125,2
3891,7,4790,02/05/2023 6:54,14,100,1,0,71,0.0507,2
3892,6,4789,02/05/2023 6:54,115,119,18,0,100,0.0073,2
3893,20,4788,02/05/2023 6:52,62,115,1,0,80,0.0112,2
3894,8,4787,02/05/2023 6:51,38,127,3,0,83,0.0172,2
3895,6,4786,02/05/2023 6:50,11,126,5,0,94,0.0678,2
3896,15,4785,02/05/2023 6:50,26,90,0,0,61,0.0261,1
3897,6,4784,02/05/2023 6:46,26,98,0,0,70,0.0275,2
3898,6,4783,02/05/2023 6:45,25,104,1,1,66,0.0254,2
3899,6,4782,02/05/2023 6:45,18,94,1,0,59,0.0349,1
3900,8,4780,02/05/2023 6:43,147,95,0,0,74,0.0053,2
3901,10,4778,02/05/2023 6:38,18,109,4,1,75,0.0382,2
3902,6,4775,02/05/2023 6:36,29,96,0,0,71,0.0255,2
3903,6,4774,02/05/2023 6:34,11,107,6,0,86,0.0731,2
3904,19,4773,02/05/2023 6:33,15,123,2,0,89,0.0482,2
3905,13,4772,02/05/2023 6:32,11,122,0,0,82,0.0611,2
3906,2,4771,02/05/2023 6:30,14,105,3,0,74,0.0503,2
3907,6,4770,02/05/2023 6:29,63,102,0,0,68,0.0106,2
3908,3,4769,02/05/2023 6:28,18,108,1,0,91,0.0468,2
3909,5,4768,02/05/2023 6:23,20,107,2,0,85,0.0397,2
3910,7,4767,02/05/2023 6:23,72,94,2,0,44,0.0065,1
3911,15,4765,02/05/2023 6:21,18,98,1,0,69,0.0391,2
3912,6,4764,02/05/2023 6:20,71,105,2,0,62,0.0083,2
3913,20,4763,02/05/2023 6:20,35,83,2,0,59,0.0203,1
3914,10,4762,02/05/2023 6:19,15,102,3,0,74,0.0484,2
3915,6,4761,02/05/2023 6:14,10,98,3,0,72,0.0735,2
3916,12,4760,02/05/2023 6:12,59,99,4,0,64,0.011,2
3917,12,4759,02/05/2023 6:11,15,108,1,0,81,0.05,2
3918,3,4758,02/05/2023 6:11,10,83,2,0,54,0.0651,1
3919,3,4757,02/05/2023 6:10,29,104,6,1,71,0.0235,2
3920,13,4756,02/05/2023 6:10,80,106,1,0,74,0.0087,2
3921,16,4754,02/05/2023 6:09,78,109,1,0,82,0.0096,2
3922,3,4753,02/05/2023 6:09,14,115,2,0,81,0.0503,2
3923,2,4750,02/05/2023 6:08,59,103,1,0,84,0.0138,2
3924,6,4749,02/05/2023 6:07,12,118,5,0,86,0.0607,2
3925,6,4743,02/05/2023 6:05,13,121,4,0,90,0.0572,2
3926,1,4740,02/05/2023 5:56,18,122,3,0,81,0.0369,2
3927,2,4739,02/05/2023 5:53,140,88,6,1,66,0.0054,1
3928,1,4738,02/05/2023 5:51,16,114,9,0,75,0.0411,2
3929,13,4737,02/05/2023 5:51,13,121,1,0,71,0.0451,2
3930,10,4736,02/05/2023 5:51,14,111,6,2,75,0.0483,2
3931,6,4735,02/05/2023 5:49,13,110,3,0,69,0.0483,2
3932,6,4734,02/05/2023 5:49,15,122,2,0,65,0.0355,2
3933,6,4732,02/05/2023 5:46,32,81,1,0,65,0.0251,1
3934,1,4731,02/05/2023 5:42,23,92,2,0,55,0.026,1
3935,16,4730,02/05/2023 5:38,24,102,3,0,72,0.0294,2
3936,7,4729,02/05/2023 5:38,60,86,2,0,63,0.0122,1
3937,6,4727,02/05/2023 5:37,18,110,7,5,90,0.0455,2
3938,11,4726,02/05/2023 5:35,24,101,2,0,74,0.0305,2
3939,6,4725,02/05/2023 5:33,14,100,3,0,73,0.0521,2
3940,11,4723,02/05/2023 5:32,12,93,1,0,68,0.0609,1
3941,10,4722,02/05/2023 5:32,13,111,3,0,76,0.0527,2
3942,10,4721,02/05/2023 5:30,30,109,3,0,90,0.0275,2
3943,13,4720,02/05/2023 5:29,106,96,1,0,69,0.0068,2
3944,1,4719,02/05/2023 5:27,24,81,4,0,58,0.0298,1
3945,13,4718,02/05/2023 5:25,108,114,5,0,74,0.006,2
3946,1,4717,02/05/2023 5:24,30,74,1,0,38,0.0171,1
3947,2,4715,02/05/2023 5:22,10,113,6,2,79,0.0699,2
3948,6,4714,02/05/2023 5:22,20,99,4,0,71,0.0359,2
3949,8,4713,02/05/2023 5:14,73,300,89,9,245,0.0112,3
3950,13,4712,02/05/2023 5:11,18,114,5,0,78,0.038,2
3951,10,4711,02/05/2023 5:10,15,107,6,0,72,0.0449,2
3952,15,4710,02/05/2023 5:06,31,301,56,3,242,0.0259,3
